listing_url,price,town,bedrooms,bathrooms,area,floor,tenure,property_type,listing_id,address_from_url,postal_code,onemap_full_address,onemap_road_name,latitude,longitude,nearest_mrt_name,nearest_mrt_exit,nearest_mrt_distance_m,num_mrt_within_1000m,nearest_clinic_name,nearest_clinic_distance_m,nearest_park_name,nearest_park_distance_m,nearest_community_club_name,nearest_community_club_distance_m,nearest_hawker_name,nearest_hawker_distance_m,num_clinic_within_1000m,num_park_within_1000m,num_community_club_within_1000m,num_hawker_within_1000m,num_amenities_within_1000m
https://www.propertyguru.com.sg/listing/hdb-for-sale-263-toa-payoh-apex-60223202,"S$ 1,030,000",Clementi,3,2,"1,001 sqft",MID FLOOR,,HDB,60223202,263 Toa Payoh Apex,310263,263 TOA PAYOH EAST TOA PAYOH APEX SINGAPORE 310263,TOA PAYOH EAST,1.332963864,103.8554474,TOA PAYOH MRT STATION,Exit A,862,1,,282,TOA PAYOH TOWN PK,684.3,Toa Payoh East CC (Pending relocation),375.4,Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),318.6,28,2,4,5,39
https://www.propertyguru.com.sg/listing/hdb-for-sale-96-dawson-road-500090331,"S$ 1,050,000",Clementi,3,2,893 sqft,,,HDB,500090331,96 Dawson Road,141096,96 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141096,DAWSON ROAD,1.296278147,103.812545,QUEENSTOWN MRT STATION,Exit B,726.4,2,,327.7,CAMP ROAD INTERIM PARK,898.7,Leng Kee CC,748.4,Mei Chin Road Blk 159 (Mei Chin Road Market),1124.5,10,1,1,0,12
https://www.propertyguru.com.sg/listing/hdb-for-sale-96-dawson-road-500090331,"S$ 1,050,000",Clementi,3,2,893 sqft,,,HDB,500090331,96 Dawson Road,141096,96 DAWSON ROAD SKYPARC @ DAWSON SINGAPORE 141096,DAWSON ROAD,1.296278147,103.812545,QUEENSTOWN MRT STATION,Exit B,726.4,2,,327.7,CAMP ROAD INTERIM PARK,898.7,Leng Kee CC,748.4,Mei Chin Road Blk 159 (Mei Chin Road Market),1124.5,10,1,1,0,12
https://www.propertyguru.com.sg/listing/hdb-for-sale-673c-jurong-west-street-65-60082117,"S$ 585,000",Clementi,3,2,"1,184 sqft",Low floor,,HDB,60082117,673C Jurong West Street 65,643673,673C JURONG WEST STREET 65 SINGAPORE 643673,JURONG WEST STREET 65,1.344712135,103.7013131,BOON LAY MRT STATION,Exit E,819.7,2,,232.3,WESTWOOD PARK PLAYGROUND,753.1,Gek Poh Ville CC (Pending U/C),525.7,Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),1279.7,18,3,2,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-315a-punggol-way-24890398,"S$ 818,000",Clementi,3,2,"1,216 sqft",low floor,,HDB,24890398,315A Punggol Way,821315,315A PUNGGOL WAY WATERWAY CASCADIA SINGAPORE 821315,PUNGGOL WAY,1.408316774,103.897053,SUMANG LRT STATION,Exit A,142.9,7,,227.5,PUNGGOL WATERWAY PK,529.6,Punggol West CC,447.8,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),5579.8,16,1,2,0,19
https://www.propertyguru.com.sg/listing/hdb-for-sale-108-lengkong-tiga-60225472,"S$ 1,250,000",Bedok,4,3,"1,615 sqft",,,HDB,60225472,108 Lengkong Tiga,410108,108 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410108,LENGKONG TIGA,1.32456371,103.910131,KEMBANGAN MRT STATION,Exit B,487.1,2,,128.8,LORONG MELAYU PARK,63.1,Kampong Kembangan CC (Pending U/C),325.4,Eunos Crescent Blk 4A,804,14,18,1,1,34
https://www.propertyguru.com.sg/listing/hdb-for-sale-435a-fernvale-road-500095762,"S$ 820,000",Bukit Merah,3,2,"1,216 sqft",High Floor,,HDB,500095762,435A Fernvale Road,791435,435A FERNVALE ROAD FERNVALE RESIDENCE SINGAPORE 791435,FERNVALE ROAD,1.393398979,103.8762905,FERNVALE LRT STATION,Exit A,137.2,4,,93.9,FERNVALE PARK,425.2,Fernvale CC (U/C),201.2,Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),3332.5,14,8,1,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-416-clementi-avenue-1-500072761,"S$ 1,100,000",Clementi,3,2,"1,066 sqft",high floor,,HDB,500072761,416 Clementi Avenue 1,120416,416 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120416,CLEMENTI AVENUE 1,1.310335922,103.7713557,CLEMENTI MRT STATION,Exit C,753.8,2,,306.2,TAMAN MAS MERAH PLAYGROUND,724.3,Clementi CC,1003,Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),450.6,19,3,0,2,24
https://www.propertyguru.com.sg/listing/hdb-for-sale-210a-compassvale-lane-500086486,"S$ 675,000",Clementi,3,2,"1,001 sqft",high floor,,HDB,500086486,210A Compassvale Lane,541210,210A COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 541210,COMPASSVALE LANE,1.384800806,103.9001055,KANGKAR LRT STATION,Exit A,241,6,,202.1,PUNGGOL PK,619.2,Rivervale CC (U/C),249.4,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3245.2,18,2,3,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-210a-compassvale-lane-500086486,"S$ 675,000",Clementi,3,2,"1,001 sqft",high floor,,HDB,500086486,210A Compassvale Lane,541210,210A COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 541210,COMPASSVALE LANE,1.384800806,103.9001055,KANGKAR LRT STATION,Exit A,241,6,,202.1,PUNGGOL PK,619.2,Rivervale CC (U/C),249.4,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3245.2,18,2,3,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-210a-compassvale-lane-500086486,"S$ 675,000",Clementi,3,2,"1,001 sqft",high floor,,HDB,500086486,210A Compassvale Lane,541210,210A COMPASSVALE LANE COMPASSVALE BEACON SINGAPORE 541210,COMPASSVALE LANE,1.384800806,103.9001055,KANGKAR LRT STATION,Exit A,241,6,,202.1,PUNGGOL PK,619.2,Rivervale CC (U/C),249.4,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3245.2,18,2,3,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-102-jurong-east-street-13-500095760,"S$ 450,000",Clementi,2,2,721 sqft,High floor,,HDB,500095760,102 Jurong East Street 13,600102,102 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600102,JURONG EAST STREET 13,1.336096579,103.7382192,JURONG EAST MRT STATION,Exit A,457.8,2,,85.5,JAPANESE GARDENS,543.3,Yuhua CC,447.4,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),819.1,18,3,1,1,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-331-tampines-street-32-60211279,"S$ 998,000",Clementi,5,2,"1,603 sqft",high floor,,HDB,60211279,331 Tampines Street 32,520331,331 TAMPINES STREET 32 SINGAPORE 520331,TAMPINES STREET 32,1.353356211,103.9597887,TAMPINES EAST MRT STATION,Exit C,515.4,1,,115.1,MERA TERRACE PG,754.4,Tampines East CC,575.2,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1904,15,4,1,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-331-tampines-street-32-60211279,"S$ 998,000",Clementi,5,2,"1,603 sqft",high floor,,HDB,60211279,331 Tampines Street 32,520331,331 TAMPINES STREET 32 SINGAPORE 520331,TAMPINES STREET 32,1.353356211,103.9597887,TAMPINES EAST MRT STATION,Exit C,515.4,1,,115.1,MERA TERRACE PG,754.4,Tampines East CC,575.2,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1904,15,4,1,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-261b-sengkang-east-way-500090272,"S$ 799,000",Clementi,3,2,"1,184 sqft",High floor,,HDB,500090272,261B Sengkang East Way,542261,261B SENGKANG EAST WAY COMPASSVALE NORTH GATE SINGAPORE 542261,SENGKANG EAST WAY,1.393494325,103.8944082,SENGKANG MRT STATION,Exit D,190.5,5,,175.6,SENGKANG RIVERSIDE PK,882.7,Sengkang CC,96.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3916.8,20,1,2,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-261b-sengkang-east-way-500090272,"S$ 799,000",Clementi,3,2,"1,184 sqft",High floor,,HDB,500090272,261B Sengkang East Way,542261,261B SENGKANG EAST WAY COMPASSVALE NORTH GATE SINGAPORE 542261,SENGKANG EAST WAY,1.393494325,103.8944082,SENGKANG MRT STATION,Exit D,190.5,5,,175.6,SENGKANG RIVERSIDE PK,882.7,Sengkang CC,96.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3916.8,20,1,2,0,23
https://www.propertyguru.com.sg/listing/hdb-for-sale-556-jurong-west-street-42-500085867,"S$ 700,000",Clementi,4,3,"1,593 sqft",,,HDB,500085867,556 Jurong West Street 42,640556,556 JURONG WEST STREET 42 SINGAPORE 640556,JURONG WEST STREET 42,1.353622103,103.7178585,LAKESIDE MRT STATION,Exit A,1104.1,0,,349.1,JLG: LAKESIDE GARDEN,1094.1,Jurong Spring CC,586.1,Jurong West Street 52 Blk 505,443.2,22,0,3,1,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-556-jurong-west-street-42-500085867,"S$ 700,000",Clementi,4,3,"1,593 sqft",,,HDB,500085867,556 Jurong West Street 42,640556,556 JURONG WEST STREET 42 SINGAPORE 640556,JURONG WEST STREET 42,1.353622103,103.7178585,LAKESIDE MRT STATION,Exit A,1104.1,0,,349.1,JLG: LAKESIDE GARDEN,1094.1,Jurong Spring CC,586.1,Jurong West Street 52 Blk 505,443.2,22,0,3,1,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-556-jurong-west-street-42-500085867,"S$ 700,000",Clementi,4,3,"1,593 sqft",,,HDB,500085867,556 Jurong West Street 42,640556,556 JURONG WEST STREET 42 SINGAPORE 640556,JURONG WEST STREET 42,1.353622103,103.7178585,LAKESIDE MRT STATION,Exit A,1104.1,0,,349.1,JLG: LAKESIDE GARDEN,1094.1,Jurong Spring CC,586.1,Jurong West Street 52 Blk 505,443.2,22,0,3,1,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-260a-punggol-way-60173535,"S$ 948,000",Clementi,3,2,"1,216 sqft",Very High Floor,,HDB,60173535,260A Punggol Way,821260,260A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821260,PUNGGOL WAY,1.404797138,103.8966161,SOO TECK LRT STATION,Exit A,52,6,,72,PUNGGOL WATERWAY PK,867.8,Punggol West CC,110.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),5189.6,18,2,1,0,21
https://www.propertyguru.com.sg/listing/hdb-for-sale-467b-admiralty-drive-60218398,"S$ 685,000",Clementi,3,2,"1,475 sqft",High Floor,,HDB,60218398,467B Admiralty Drive,752467,467B ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 752467,ADMIRALTY DRIVE,1.451141484,103.8136298,SEMBAWANG MRT STATION,Exit C,716.5,1,,421.8,PARK AT SEMBAWANG ALLEY,615.7,Canberra CC,936.7,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),2737.6,12,2,1,0,15
https://www.propertyguru.com.sg/listing/hdb-for-sale-467b-admiralty-drive-60218398,"S$ 685,000",Clementi,3,2,"1,475 sqft",High Floor,,HDB,60218398,467B Admiralty Drive,752467,467B ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 752467,ADMIRALTY DRIVE,1.451141484,103.8136298,SEMBAWANG MRT STATION,Exit C,716.5,1,,421.8,PARK AT SEMBAWANG ALLEY,615.7,Canberra CC,936.7,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),2737.6,12,2,1,0,15
https://www.propertyguru.com.sg/listing/hdb-for-sale-313-sembawang-drive-60214841,"S$ 690,000",Clementi,4,2,"1,302 sqft",High Floor,,HDB,60214841,313 Sembawang Drive,750313,313 SEMBAWANG DRIVE SINGAPORE 750313,SEMBAWANG DRIVE,1.444472246,103.8217073,SEMBAWANG MRT STATION,Exit D,513.6,2,,479.3,BUKIT CANBERRA (SPORTSG),249.6,Canberra CC,256.5,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1628.5,10,6,1,0,17
https://www.propertyguru.com.sg/listing/hdb-for-sale-215-lorong-8-toa-payoh-500086760,"S$ 738,888",Bishan,3,2,117 sqft,high floor,,HDB,500086760,215 Lorong 8 Toa Payoh,310215,215 LORONG 8 TOA PAYOH SINGAPORE 310215,LORONG 8 TOA PAYOH,1.341828137,103.8551079,BRADDELL MRT STATION,Exit C,862.8,1,,156.8,KALLANG LINEAR PARK,836.9,Toa Payoh East CC (Pending relocation),615.7,Toa Payoh Lorong 8 Blk 210,190.5,21,2,4,5,32
https://www.propertyguru.com.sg/listing/hdb-for-sale-682-choa-chu-kang-crescent-500044931,"S$ 665,000",Bukit Panjang,4,2,"1,324 sqft",,,HDB,500044931,682 Choa Chu Kang Crescent,680682,682 CHOA CHU KANG CRESCENT SINGAPORE 680682,CHOA CHU KANG CRESCENT,1.402510539,103.7452912,YEW TEE MRT STATION,Exit B,541.1,1,,532.4,RAIL CORRIDOR,821,Yew Tee CC,841.9,Marsiling Lane Blk 20/21,5737.2,6,1,2,0,9
https://www.propertyguru.com.sg/listing/hdb-for-sale-682-choa-chu-kang-crescent-500044931,"S$ 665,000",Bukit Panjang,4,2,"1,324 sqft",,,HDB,500044931,682 Choa Chu Kang Crescent,680682,682 CHOA CHU KANG CRESCENT SINGAPORE 680682,CHOA CHU KANG CRESCENT,1.402510539,103.7452912,YEW TEE MRT STATION,Exit B,541.1,1,,532.4,RAIL CORRIDOR,821,Limbang CO c/o Yew Tee CC,841.9,Marsiling Lane Blk 20/21,5737.2,6,1,2,0,9
https://www.propertyguru.com.sg/listing/hdb-for-sale-682-choa-chu-kang-crescent-500044931,"S$ 665,000",Bukit Panjang,4,2,"1,324 sqft",,,HDB,500044931,682 Choa Chu Kang Crescent,680682,682 CHOA CHU KANG CRESCENT SINGAPORE 680682,CHOA CHU KANG CRESCENT,1.402510539,103.7452912,YEW TEE MRT STATION,Exit B,541.1,1,,532.4,RAIL CORRIDOR,821,Yew Tee CC,841.9,Marsiling Lane Blk 20/21,5737.2,6,1,2,0,9
https://www.propertyguru.com.sg/listing/hdb-for-sale-682-choa-chu-kang-crescent-500044931,"S$ 665,000",Bukit Panjang,4,2,"1,324 sqft",,,HDB,500044931,682 Choa Chu Kang Crescent,680682,682 CHOA CHU KANG CRESCENT SINGAPORE 680682,CHOA CHU KANG CRESCENT,1.402510539,103.7452912,YEW TEE MRT STATION,Exit B,541.1,1,,532.4,RAIL CORRIDOR,821,Limbang CO c/o Yew Tee CC,841.9,Marsiling Lane Blk 20/21,5737.2,6,1,2,0,9
https://www.propertyguru.com.sg/listing/hdb-for-sale-340-clementi-avenue-5-500095744,"S$ 818,000",Clementi,3,2,"1,302 sqft",,,HDB,500095744,340 Clementi Avenue 5,120340,340 CLEMENTI AVENUE 5 SINGAPORE 120340,CLEMENTI AVENUE 5,1.318728754,103.7700713,CLEMENTI MRT STATION,Exit B,652.3,1,,158.5,CLEMENTI CRESCENT PG,597,Clementi CC,213.6,Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),488.5,19,3,1,2,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-803a-keat-hong-close-500065235,"S$ 518,888",Bukit Panjang,3,2,732 sqft,,,HDB,500065235,803A Keat Hong Close,681803,803A KEAT HONG CLOSE KEAT HONG PRIDE SINGAPORE 681803,KEAT HONG CLOSE,1.373864685,103.7429701,SOUTH VIEW LRT STATION,Exit A,751.9,2,,39.8,PAVILION PARK PLAYGROUND,941.4,Keat Hong CC,1148.7,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),3386.3,11,1,0,0,12
https://www.propertyguru.com.sg/listing/hdb-for-sale-189b-rivervale-drive-500056154,"S$ 749,999",Clementi,4,2,"1,410 sqft",,,HDB,500056154,189B Rivervale Drive,542189,189B RIVERVALE DRIVE RIVERVALE GATEWAY SINGAPORE 542189,RIVERVALE DRIVE,1.395795687,103.9036303,COMPASSVALE LRT STATION,Exit B,354,7,,343.2,ST ANNE'S WOOD PG,425,Punggol Vista CC,922.7,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),4506,16,1,1,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-336b-anchorvale-crescent-60204001,"S$ 675,000",Clementi,3,2,990 sqft,,99-year leasehold,HDB,60204001,336B Anchorvale Crescent,542336,336B ANCHORVALE CRESCENT ANCHORVALE COVE SINGAPORE 542336,ANCHORVALE CRESCENT,1.397538703,103.8890801,FARMWAY LRT STATION,Exit B,45,5,,78.4,SENGKANG RIVERSIDE PK,154.8,Anchorvale CC,272.5,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),4265.4,19,1,2,0,22
https://www.propertyguru.com.sg/listing/hdb-for-sale-852-yishun-street-81-500093141,"S$ 460,000",Clementi,3,2,796 sqft,,,HDB,500093141,852 Yishun Street 81,760852,852 YISHUN STREET 81 KHATIB EVERGREEN I SINGAPORE 760852,YISHUN STREET 81,1.416059602,103.8367958,KHATIB MRT STATION,Exit D,444.3,1,,157.7,LOWER SELETAR RESERVOIR PARK,541.1,Nee Soon South CC (U/C),253.6,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1933.9,21,3,1,0,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-852-yishun-street-81-500093141,"S$ 460,000",Clementi,3,2,796 sqft,,,HDB,500093141,852 Yishun Street 81,760852,852 YISHUN STREET 81 KHATIB EVERGREEN I SINGAPORE 760852,YISHUN STREET 81,1.416059602,103.8367958,KHATIB MRT STATION,Exit D,444.3,1,,157.7,LOWER SELETAR RESERVOIR PARK,541.1,Nee Soon South CC (U/C),253.6,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1933.9,21,3,1,0,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-852-yishun-street-81-500093141,"S$ 460,000",Clementi,3,2,796 sqft,,,HDB,500093141,852 Yishun Street 81,760852,852 YISHUN STREET 81 KHATIB EVERGREEN I SINGAPORE 760852,YISHUN STREET 81,1.416059602,103.8367958,KHATIB MRT STATION,Exit D,444.3,1,,157.7,LOWER SELETAR RESERVOIR PARK,541.1,Nee Soon South CC (U/C),253.6,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1933.9,21,3,1,0,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-323-bukit-batok-street-33-500013196,"S$ 494,888",Bukit Batok,3,2,904 sqft,High floor,,HDB,500013196,323 Bukit Batok Street 33,650323,323 BUKIT BATOK STREET 33 SINGAPORE 650323,BUKIT BATOK STREET 33,1.361032221,103.7480914,BUKIT GOMBAK MRT STATION,Exit C,459.3,1,,297.2,BUKIT BATOK TOWN PARK,610,Hong Kah North CC,265.9,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),2256.3,13,3,1,0,17
https://www.propertyguru.com.sg/listing/hdb-for-sale-162-tampines-street-12-60238361,"S$ 850,000",Clementi,3,2,"1,432 sqft",low floor,,HDB,60238361,162 Tampines Street 12,521162,162 TAMPINES STREET 12 SINGAPORE 521162,TAMPINES STREET 12,1.349904964,103.9471398,TAMPINES MRT STATION,Exit C,459.5,1,,130.6,SUN PLAZA PK,835.8,Tampines Changkat CC (U/C),456.5,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),573.7,35,1,4,1,41
https://www.propertyguru.com.sg/listing/hdb-for-sale-121c-sengkang-east-way-25622146,"S$ 630,000",Clementi,3,2,"1,184 sqft",High floor,,HDB,25622146,121C Sengkang East Way,543121,121C SENGKANG EAST WAY RIVERVALE BANK SINGAPORE 543121,SENGKANG EAST WAY,1.386294266,103.9053807,BAKAU LRT STATION,Exit B,171.4,4,,407.9,ST ANNE'S WOOD PG,579.1,Rivervale CC (U/C),363.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3698.4,11,2,1,0,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-121c-sengkang-east-way-25622146,"S$ 630,000",Clementi,3,2,"1,184 sqft",High floor,,HDB,25622146,121C Sengkang East Way,543121,121C SENGKANG EAST WAY RIVERVALE BANK SINGAPORE 543121,SENGKANG EAST WAY,1.386294266,103.9053807,BAKAU LRT STATION,Exit B,171.4,4,,407.9,ST ANNE'S WOOD PG,579.1,Rivervale CC (U/C),363.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3698.4,11,2,1,0,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-121c-sengkang-east-way-25622146,"S$ 630,000",Clementi,3,2,"1,184 sqft",High floor,,HDB,25622146,121C Sengkang East Way,543121,121C SENGKANG EAST WAY RIVERVALE BANK SINGAPORE 543121,SENGKANG EAST WAY,1.386294266,103.9053807,BAKAU LRT STATION,Exit B,171.4,4,,407.9,ST ANNE'S WOOD PG,579.1,Rivervale CC (U/C),363.3,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3698.4,11,2,1,0,14
https://www.propertyguru.com.sg/listing/hdb-for-sale-484a-choa-chu-kang-avenue-5-500080277,"S$ 540,000",Bukit Panjang,3,2,979 sqft,High floor,,HDB,500080277,484A Choa Chu Kang Avenue 5,681484,484A CHOA CHU KANG AVENUE 5 SINGAPORE 681484,CHOA CHU KANG AVENUE 5,1.376684642,103.7368179,SOUTH VIEW LRT STATION,Exit A,1005.6,0,,278.9,CHOA CHU KANG PK,1409.1,Keat Hong CC,1216.5,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),3504,6,0,0,0,6
https://www.propertyguru.com.sg/listing/hdb-for-sale-484a-choa-chu-kang-avenue-5-500080277,"S$ 540,000",Bukit Panjang,3,2,979 sqft,High floor,,HDB,500080277,484A Choa Chu Kang Avenue 5,681484,484A CHOA CHU KANG AVENUE 5 SINGAPORE 681484,CHOA CHU KANG AVENUE 5,1.376684642,103.7368179,SOUTH VIEW LRT STATION,Exit A,1005.6,0,,278.9,CHOA CHU KANG PK,1409.1,Keat Hong CC,1216.5,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),3504,6,0,0,0,6
https://www.propertyguru.com.sg/listing/hdb-for-sale-484a-choa-chu-kang-avenue-5-500080277,"S$ 540,000",Bukit Panjang,3,2,979 sqft,High floor,,HDB,500080277,484A Choa Chu Kang Avenue 5,681484,484A CHOA CHU KANG AVENUE 5 SINGAPORE 681484,CHOA CHU KANG AVENUE 5,1.376684642,103.7368179,SOUTH VIEW LRT STATION,Exit A,1005.6,0,,278.9,CHOA CHU KANG PK,1409.1,Keat Hong CC,1216.5,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),3504,6,0,0,0,6
https://www.propertyguru.com.sg/listing/hdb-for-sale-788-woodlands-avenue-6-500043741,"S$ 900,000",Clementi,3,2,"1,539 sqft",,,HDB,500043741,788 Woodlands Avenue 6,730788,788 WOODLANDS AVENUE 6 SINGAPORE 730788,WOODLANDS AVENUE 6,1.443250874,103.8017717,ADMIRALTY MRT STATION,Exit D,303.9,1,,365.1,ADMIRALTY PK,1839.1,Woodlands Galaxy CC,474.7,Marsiling Lane Blk 20/21,2756.1,17,0,1,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-317-serangoon-avenue-2-500036435,"S$ 1,160,000",Clementi,3,3,"1,625 sqft",,,HDB,500036435,317 Serangoon Avenue 2,550317,317 SERANGOON AVENUE 2 SINGAPORE 550317,SERANGOON AVENUE 2,1.352609721,103.8662221,LORONG CHUAN MRT STATION,Exit A,193.2,2,,218,MEI HWAN DR PG,266.5,Braddell Heights CC (Pending U/C),474.4,Serangoon Garden Market,1159.7,9,14,1,0,24
https://www.propertyguru.com.sg/listing/hdb-for-sale-629-bedok-reservoir-road-500056469,"S$ 968,000",Bedok,4,2,"1,496 sqft",high floor,,HDB,500056469,629 Bedok Reservoir Road,470629,629 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470629,BEDOK RESERVOIR ROAD,1.334399083,103.9145012,BEDOK NORTH MRT STATION,Exit C,368.3,2,,166.6,BEDOK TOWN PK,470.6,Eunos CC (Pending U/C),216.3,Bedok Reservoir Road Blk 630,183.1,17,6,1,1,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-629-bedok-reservoir-road-500056469,"S$ 968,000",Bedok,4,2,"1,496 sqft",high floor,,HDB,500056469,629 Bedok Reservoir Road,470629,629 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470629,BEDOK RESERVOIR ROAD,1.334399083,103.9145012,BEDOK NORTH MRT STATION,Exit C,368.3,2,,166.6,BEDOK TOWN PK,470.6,Eunos CC (Pending U/C),216.3,Bedok Reservoir Road Blk 630,183.1,17,6,1,1,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-629-bedok-reservoir-road-500056469,"S$ 968,000",Bedok,4,2,"1,496 sqft",high floor,,HDB,500056469,629 Bedok Reservoir Road,470629,629 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470629,BEDOK RESERVOIR ROAD,1.334399083,103.9145012,BEDOK NORTH MRT STATION,Exit C,368.3,2,,166.6,BEDOK TOWN PK,470.6,Eunos CC (Pending U/C),216.3,Bedok Reservoir Road Blk 630,183.1,17,6,1,1,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-50-commonwealth-drive-500064432,"S$ 768,000",Clementi,2,2,678 sqft,,,HDB,500064432,50 Commonwealth Drive,142050,50 COMMONWEALTH DRIVE COMMONWEALTH 10 SINGAPORE 142050,COMMONWEALTH DRIVE,1.301129092,103.797123,COMMONWEALTH MRT STATION,Exit A,192,2,,67.4,RAIL CORRIDOR,208.9,Queenstown CC,514.3,Tanglin Halt Market,94.2,11,2,1,3,17
https://www.propertyguru.com.sg/listing/hdb-for-sale-269-bukit-batok-east-avenue-4-500063993,"S$ 509,888",Bukit Batok,2,2,958 sqft,High floor,,HDB,500063993,269 Bukit Batok East Avenue 4,650269,269 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650269,BUKIT BATOK EAST AVENUE 4,1.348757884,103.7594517,BUKIT BATOK MRT STATION,Exit A,1058.5,0,,145.6,BUKIT BATOK NATURE PARK,187.9,Bukit Batok East CC (U/C),142,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),2485.7,11,6,1,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-554-woodlands-drive-53-500090102,"S$ 550,000",Clementi,3,2,969 sqft,,,HDB,500090102,554 Woodlands Drive 53,730554,554 WOODLANDS DRIVE 53 SINGAPORE 730554,WOODLANDS DRIVE 53,1.432104164,103.7964908,WOODLANDS SOUTH MRT STATION,Exit 3,560,3,,250.5,WOODLANDS HEALING GARDEN,801,ACE The Place CC,695.5,Marsiling Lane Blk 20/21,2503.3,9,1,1,0,11
https://www.propertyguru.com.sg/listing/hdb-for-sale-554-woodlands-drive-53-500090102,"S$ 550,000",Clementi,3,2,969 sqft,,,HDB,500090102,554 Woodlands Drive 53,730554,554 WOODLANDS DRIVE 53 SINGAPORE 730554,WOODLANDS DRIVE 53,1.432104164,103.7964908,WOODLANDS SOUTH MRT STATION,Exit 3,560,3,,250.5,WOODLANDS HEALING GARDEN,801,ACE The Place CC,695.5,Marsiling Lane Blk 20/21,2503.3,9,1,1,0,11
